Date,Open,High,Low,Close,Adj_Close,Volume,day_of_week,month,year,Returns,Adj_Close_Lag_1,Adj_Close_Lag_2,Adj_Close_Lag_3,Rolling_Mean,Rolling_Std,30-Day MA,EMA,ROC,RSI,ATR
26/05/2020,122.9000015,123.0999985,120.7030029,121.0930023,121.0930023,71364000,1,5,2020,0.750999451,121.8440018,122.336998,124.8970032,122.0627866,1.431682675,119.0594838,121.3022253,-0.181350073,64.43995745,2.521464212
27/05/2020,120.2494965,120.6790009,116.5,120.5195007,120.5195007,101138000,2,5,2020,0.573501587,121.0930023,121.8440018,122.336998,122.0671441,1.426130007,119.2712672,121.1456804,-1.589821385,58.7385073,2.707928794
28/05/2020,119.2164993,121.8485031,118.911499,120.0550003,120.0550003,63804000,3,5,2020,0.464500427,120.5195007,121.0930023,121.8440018,121.8874294,1.605043809,119.4269671,120.9275444,-3.876796677,55.05479017,2.800250462
29/05/2020,120.7969971,122.1184998,119.9100037,122.1184998,122.1184998,70198000,4,5,2020,-2.063499451,120.0550003,120.5195007,121.0930023,121.8377151,1.589432013,119.4839338,121.1657355,-0.178603557,58.70361608,2.850000109
01/06/2020,122.4000015,123.8464966,122.2085037,123.552002,123.552002,58578000,0,6,2020,-1.433502197,122.1184998,120.0550003,120.5195007,121.6455721,1.188757626,119.6440005,121.6429888,1.401792586,58.62099235,2.803571429
02/06/2020,123.3499985,123.6764984,122.2655029,123.6204987,123.6204987,50598000,1,6,2020,-0.068496704,123.552002,122.1184998,120.0550003,121.8289294,1.394381233,119.7753339,122.0384907,2.08723567,68.67436993,2.67578561
03/06/2020,123.4004974,124.4000015,123.0585022,123.9199982,123.9199982,53420000,2,6,2020,-0.299499512,123.6204987,123.552002,122.1184998,122.1255003,1.603249595,120.0258006,122.4147922,2.82153296,68.16147547,2.521963937
04/06/2020,123.8714981,125.3769989,122.5005035,123.0299988,123.0299988,58974000,3,6,2020,0.88999939,123.9199982,123.6204987,123.552002,122.4022141,1.561971378,120.1876506,122.5378335,2.478029625,61.91741715,2.591142382
05/06/2020,122.225502,124.4325027,121.8564987,124.1500015,124.1500015,66128000,4,6,2020,-1.120002747,123.0299988,123.9199982,123.6204987,122.920857,1.429787013,120.3269005,122.8602671,1.663549564,62.10248352,2.580035073
08/06/2020,125.0100021,126.5,124.3669968,126.2030029,126.2030029,79414000,0,6,2020,-2.053001404,124.1500015,123.0299988,123.9199982,123.7991431,1.253354651,120.5166339,123.5288143,2.145656027,64.9504654,2.572927747
09/06/2020,126.4720001,131.3215027,126.25,130.0429993,130.0429993,103520000,1,6,2020,-3.839996338,126.2030029,124.1500015,123.0299988,124.9312145,2.470339585,120.8914004,124.8316513,5.195336275,69.89574372,2.728749411
10/06/2020,132.25,136.1174927,131.3130035,132.3724976,132.3724976,98920000,2,6,2020,-2.329498291,130.0429993,126.2030029,124.1500015,126.1912853,3.627935223,121.4470169,126.3398205,6.820932468,69.7351958,2.981641497
11/06/2020,130.1750031,133.5690002,126.8115005,127.8980026,127.8980026,116002000,3,6,2020,4.474494934,132.3724976,130.0429993,126.2030029,126.8023573,3.479979917,121.7557671,126.651457,3.956761679,63.33319187,3.168212891
12/06/2020,130.0605011,131.0740051,125.1675034,127.2509995,127.2509995,108722000,4,6,2020,0.647003174,127.8980026,132.3724976,130.0429993,127.2782146,3.239592716,121.8741338,126.7713655,2.497783235,62.86890425,3.448248727
15/06/2020,126.3300018,129.1999969,125.4000015,128.6340027,128.6340027,77302000,0,6,2020,-1.383003235,127.2509995,127.8980026,132.3724976,128.0787866,2.654373154,122.3518672,127.1438929,1.92626142,67.42375365,3.548463004
16/06/2020,131,131,128.8000031,130.763504,130.763504,71712000,1,6,2020,-2.129501343,128.6340027,127.2509995,127.8980026,129.0235726,2.152447901,122.8506673,127.8678151,0.554051171,72.08140126,3.389391218
17/06/2020,132.375,132.75,131.5910034,132.048996,132.048996,59186000,2,6,2020,-1.285491943,130.763504,128.6340027,127.2509995,129.8587145,2.004724878,123.3893005,128.7040513,-0.244387311,74.96981374,3.321497781
18/06/2020,132.3504944,132.9819946,131.8054962,132.6990051,132.6990051,49756000,3,6,2020,-0.650009155,132.048996,130.763504,128.6340027,130.2381439,2.278122553,123.8938339,129.5030421,3.753774417,73.40457274,3.247783661
19/06/2020,133.904007,134.8715057,132.9499969,133.7505035,133.7505035,115540000,4,6,2020,-1.051498413,132.6990051,132.048996,130.763504,130.4350019,2.538010617,124.4061673,130.3525344,5.10762518,72.94737789,3.279533931
22/06/2020,134.2250061,135.75,133.4499969,135.6909943,135.6909943,64176000,0,6,2020,-1.940490723,133.7505035,132.6990051,132.048996,131.5482864,2.920110172,124.9631838,131.4202263,5.486101209,75.0492878,3.343034472
23/06/2020,136.3009949,139.1555023,135.9019928,138.2205048,138.2205048,84634000,1,6,2020,-2.529510498,135.6909943,133.7505035,132.6990051,133.1153586,3.162912047,125.5555341,132.780282,5.70266206,77.16300213,3.494677952
24/06/2020,139,139.8000031,136.0500031,136.7200012,136.7200012,90532000,2,6,2020,1.50050354,138.2205048,135.6909943,133.7505035,134.2705013,2.695505244,126.1846174,133.5682259,3.537327349,75.41397402,3.557071141
25/06/2020,136.9774933,137.8114929,135.6069946,137.7290039,137.7290039,59374000,3,6,2020,-1.009002686,136.7200012,138.2205048,135.6909943,135.2655727,2.460539647,126.8290507,134.4003815,3.790532397,75.31223112,3.530535017
26/06/2020,138.753006,139.1284943,134.3999939,134.6434937,134.6434937,130016000,4,6,2020,3.085510254,137.7290039,136.7200012,138.2205048,135.6362152,2.057689543,127.3357506,134.4490039,0.667653645,65.15048432,3.700428009
29/06/2020,134.5005035,134.8399963,131.5039978,134.0189972,134.0189972,84468000,0,6,2020,0.62449646,134.6434937,137.7290039,136.7200012,135.8247855,1.786234274,127.7867505,134.3630026,-1.232209315,58.06817281,3.573106493
30/06/2020,134.2534943,138.4815063,133.7514954,137.9409943,137.9409943,75394000,1,6,2020,-3.92199707,134.0189972,134.6434937,137.7290039,136.423427,1.673862267,128.3410169,135.0786009,-0.202220719,60.61373078,3.477072035
01/07/2020,137.8995056,144.75,137.6999969,143.9349976,143.9349976,127268000,2,7,2020,-5.994003296,137.9409943,134.0189972,134.6434937,137.6011418,3.240088449,129.0566335,136.8498802,5.277206168,78.89338127,3.497965131
02/07/2020,145.6004944,147.7779999,143.5549927,144.5149994,144.5149994,131868000,3,7,2020,-0.580001831,143.9349976,137.9409943,134.0189972,138.5003553,4.178252439,129.7105667,138.3829041,4.927063502,81.17931585,3.377715519
06/07/2020,146.7485046,152.9940033,146.5,152.852005,152.852005,137612000,0,7,2020,-8.337005615,144.5149994,143.9349976,137.9409943,140.8049273,6.712793571,130.7277336,141.2767243,13.52349888,84.95768694,3.711930411
07/07/2020,152.9275055,153.4774933,149.5,150.0059967,150.0059967,105150000,1,7,2020,2.846008301,152.852005,144.5149994,143.9349976,142.5587834,7.348876107,131.6664668,143.0225787,11.92890549,77.21284732,3.827037266
08/07/2020,151.1304932,154.1985016,150.6215057,154.0554962,154.0554962,100752000,2,7,2020,-4.049499512,150.0059967,152.852005,144.5149994,145.3319266,7.524695019,132.7652166,145.2291622,11.68217037,78.86511979,3.984609331
09/07/2020,155.7994995,159.6940002,153.6999969,159.1315002,159.1315002,127774000,3,7,2020,-5.076004028,154.0554962,150.0059967,152.852005,148.9194271,7.212038029,134.0522832,148.0096298,10.55789276,81.06377301,4.328716823
10/07/2020,159.5879974,160.75,156.7850037,160,160,109720000,4,7,2020,-0.868499756,159.1315002,154.0554962,150.0059967,152.0707136,6.387746313,135.3837832,150.4077039,10.71515114,80.98197186,4.456752232
13/07/2020,162.5529938,167.2144928,153.4194946,155.1999969,155.1999969,154408000,0,7,2020,4.800003052,160,159.1315002,154.0554962,153.6799992,5.327503405,136.4864998,151.3661625,1.536121128,71.57023449,5.277823312
14/07/2020,154.4499969,156.3690033,147.5,154.1999969,154.1999969,144638000,1,7,2020,1,155.1999969,160,159.1315002,155.0635703,3.492063585,137.5080996,151.9329294,2.795888389,68.28629541,5.663858686
15/07/2020,154.0115051,154.9174957,148.6589966,150.4434967,150.4434967,115778000,2,7,2020,3.756500244,154.1999969,155.1999969,160,154.7194977,3.846912305,138.4021996,151.6350428,-2.344609313,64.93355158,5.843037197
16/07/2020,148.5529938,151.6000061,145.911499,149.9949951,149.9949951,127884000,3,7,2020,0.448501587,150.4434967,154.1999969,155.1999969,154.717926,3.849160545,139.2713661,151.3070333,-5.741481173,63.51236321,6.091894967
17/07/2020,150.4499969,151.1999969,147.4225006,148.0984955,148.0984955,95226000,4,7,2020,1.896499634,149.9949951,150.4434967,154.1999969,153.8669259,4.604433744,140.1069827,150.6653257,-7.438440323,65.22092765,6.023966108
20/07/2020,150.0099945,160.0679932,149.701004,159.8419952,159.8419952,151964000,0,7,2020,-11.74349976,148.0984955,149.9949951,150.4434967,153.9684252,4.745497101,141.2967158,152.5006596,2.990978339,73.34049224,6.640644618
21/07/2020,161.6244965,162.029007,155.2859955,156.914505,156.914505,122426000,1,7,2020,2.927490234,159.8419952,148.0984955,149.9949951,153.5276402,4.204321352,142.3204325,153.3834287,1.760381395,67.46344111,6.784430368
22/07/2020,156.25,157.5,153.2630005,154.9954987,154.9954987,82084000,2,7,2020,1.919006348,156.914505,159.8419952,148.0984955,153.4984262,4.191454905,143.1521825,153.7058427,3.025721984,61.0057979,6.583501543
23/07/2020,154.9134979,154.9134979,148.5,149.3274994,149.3274994,113138000,3,7,2020,5.667999268,154.9954987,156.914505,159.8419952,152.8023551,4.452014325,143.7173492,152.830174,-0.445012,54.34839436,6.745822362
24/07/2020,146.5,151.5789948,144.3999939,150.4454956,150.4454956,112648000,4,7,2020,-1.117996216,149.3274994,154.9954987,156.914505,152.8026406,4.451837869,144.4689323,152.3532384,1.584756222,47.49934119,6.652965001
27/07/2020,153.1000061,154.8999939,150.7884979,152.760498,152.760498,83410000,0,7,2020,-2.315002441,150.4454956,149.3274994,154.9954987,153.1977125,4.28056641,145.319249,152.4346903,-4.430310809,52.89420447,6.687036787
28/07/2020,152.713501,153.8545074,149.7879944,150.0164948,150.0164948,62534000,1,7,2020,2.744003296,152.760498,150.4454956,149.3274994,153.4717124,3.948250527,146.0319987,151.9510512,-4.396030981,45.63643725,6.678037371
29/07/2020,151.5494995,151.9579926,149.838501,151.6764984,151.6764984,59482000,2,7,2020,-1.660003662,150.0164948,152.760498,150.4454956,152.3052128,2.788348811,146.7290985,151.8961406,-2.141352667,41.30409323,6.401286534
30/07/2020,150.6999969,154.6000061,150.25,152.5939941,152.5939941,122566000,3,7,2020,-0.917495728,151.6764984,150.0164948,152.760498,151.687997,1.950233627,147.4139318,152.0357113,2.187470335,41.37110779,6.428787231
31/07/2020,162.1999969,162.3410034,157.5500031,158.2339935,158.2339935,161710000,4,7,2020,-5.63999939,152.5939941,151.6764984,150.0164948,152.1506391,2.978610034,148.2650981,153.2753678,5.176956541,53.46710785,6.139645168
03/08/2020,159.0254974,159.1999969,155.1999969,155.5944977,155.5944977,101494000,0,8,2020,2.63949585,158.2339935,152.5939941,151.6764984,153.0459246,2.930073881,148.9932312,153.7391938,1.855191407,51.53601389,5.791859218
04/08/2020,155.0605011,158.3619995,155.0605011,156.9414978,156.9414978,93886000,1,8,2020,-1.347000122,155.5944977,158.2339935,152.5939941,153.9739249,2.997136558,149.7015813,154.3796546,4.616161085,57.55862888,5.58064488
05/08/2020,157.1885071,160.6795044,156.3650055,160.2514954,160.2514954,78330000,2,8,2020,-3.309997559,156.9414978,155.5944977,158.2339935,155.0440674,3.737557512,150.4359477,155.5540227,5.653477657,61.18594256,5.482501439
06/08/2020,159.7180023,162.3735046,158.2714996,161.25,161.25,78812000,3,8,2020,-0.998504639,160.2514954,156.9414978,155.5944977,156.6488538,3.629181561,151.2536143,156.6932182,5.672573097,64.62985274,5.505680629
07/08/2020,161.2005005,162.0404968,157.033493,158.3730011,158.3730011,78722000,4,8,2020,2.876998901,161.25,160.2514954,156.9414978,157.6054971,2.911699217,151.9417475,157.0291748,0.087849371,47.9643103,5.008359637
10/08/2020,158.5155029,158.6255035,155.076004,157.4080048,157.4080048,63346000,0,8,2020,0.964996338,158.3730011,161.25,160.2514954,158.2932129,1.935679219,152.7005646,157.1049408,1.165534198,50.72321433,4.780251639
11/08/2020,155.6600037,157.9609985,153.6499939,154.033493,154.033493,74362000,1,8,2020,3.374511719,157.4080048,158.3730011,161.25,157.6931414,2.519994374,153.3677144,156.4906512,-1.852922778,48.64788121,4.78553772
12/08/2020,155.3999939,158.7194977,155.0709991,158.1119995,158.1119995,70442000,2,8,2020,-4.07850647,154.033493,157.4080048,158.3730011,158.0527845,2.344069266,154.0400813,156.8149209,-1.335086356,62.92426979,4.656288147
13/08/2020,159.1495056,160.8760071,157.75,158.0509949,158.0509949,62980000,3,8,2020,0.061004639,158.1119995,154.033493,157.4080048,158.2112841,2.293365598,154.5106145,157.0621357,-1.983879148,61.54884895,4.366788592
14/08/2020,158.9089966,158.9120026,156,157.401001,157.401001,55034000,4,8,2020,0.649993896,158.0509949,158.1119995,154.033493,157.8040706,2.117014074,154.9401479,157.1299087,-0.613741051,57.42183306,4.256610325
17/08/2020,158.6560059,159.7485046,157.7089996,159.1204987,159.1204987,53824000,0,8,2020,-1.719497681,157.401001,158.0509949,158.1119995,157.4998561,1.638150372,155.1490977,157.5280267,1.08793317,65.05390886,4.13382394
18/08/2020,160.6000061,166,160.2910004,165.6244965,165.6244965,106920000,1,8,2020,-6.503997803,159.1204987,157.401001,158.0509949,158.535784,3.508004935,155.6697144,159.1473207,7.524989007,69.8791371,4.473824637
19/08/2020,165.1504974,165.7949982,162.8000031,163.0240021,163.0240021,83702000,2,8,2020,2.600494385,165.6244965,159.1204987,157.401001,159.3380694,3.8341269,155.9686646,159.9226569,3.106660202,64.18469755,4.377038138
20/08/2020,162.6000061,165.6309967,161.8999939,164.8684998,164.8684998,66650000,3,8,2020,-1.844497681,163.0240021,165.6244965,159.1204987,160.8859275,3.509018187,156.1598979,160.9118255,4.313484321,60.06158221,3.94732339
21/08/2020,164.75,165.7200012,163.7695007,164.2359924,164.2359924,71518000,4,8,2020,0.632507324,164.8684998,163.0240021,165.6244965,161.7607836,3.465301765,156.3010976,161.5766589,4.3424066,63.95477141,3.800930568
24/08/2020,165.5075073,169.0160065,162.878006,165.3730011,165.3730011,93326000,0,8,2020,-1.137008667,164.2359924,164.8684998,163.0240021,162.8067845,3.25772558,156.6401978,162.3359273,3.929413554,63.70863904,4.003537859
25/08/2020,164.7494965,167.8699951,163.3500061,167.3244934,167.3244934,79856000,1,8,2020,-1.95149231,165.3730011,164.2359924,164.8684998,164.2244263,2.60754983,157.077681,163.3336406,1.026416372,62.03135853,4.018215724
26/08/2020,167.5554962,172.5870056,167.2285004,172.0924988,172.0924988,130174000,2,8,2020,-4.768005371,167.3244934,165.3730011,164.2359924,166.0775691,2.961233275,157.7993144,165.0854122,5.562675795,66.34702982,4.107965742
27/08/2020,172.5025024,172.6499939,168.8999939,170,170,85296000,3,8,2020,2.092498779,172.0924988,167.3244934,165.3730011,166.7026411,3.29288626,158.4661479,166.0683298,3.112480705,67.9545295,4.018179757
28/08/2020,171.1499939,171.6685028,169.3249969,170.0899963,170.0899963,57940000,4,8,2020,-0.089996338,170,172.0924988,167.3244934,167.7120688,3.051441724,159.1991979,166.8726631,3.564385504,70.12758113,3.932037354
31/08/2020,170.4494934,174.75,170.25,172.5480042,172.5480042,83718000,0,8,2020,-2.458007813,170.0899963,170,172.0924988,168.8091409,3.233759299,159.6227315,168.0077313,4.338678626,80.26482316,3.956965855
01/09/2020,174.4790039,175.6934967,173.3500061,174.9559937,174.9559937,68644000,1,9,2020,-2.407989502,172.5480042,170.0899963,170,170.3405696,3.245417008,160.2241145,169.3973838,4.560898461,79.12473405,3.846929278
02/09/2020,177.3500061,177.6125031,174.3345032,176.5724945,176.5724945,78630000,2,9,2020,-1.616500854,174.9559937,172.5480042,170.0899963,171.9404973,3.147437077,160.9433477,170.8324059,2.603248694,80.390527,3.857785906
03/09/2020,174.25,174.4205017,165.1499939,168.3999939,168.3999939,163222000,3,9,2020,8.17250061,176.5724945,174.9559937,172.5480042,172.0941402,2.901166155,161.5790975,170.3459235,-0.941180061,64.47426547,4.465678624
04/09/2020,165.8999939,169.0749969,155.5565033,164.7310028,164.7310028,175636000,4,9,2020,3.668991089,168.3999939,176.5724945,174.9559937,171.0424979,4.020255368,162.0552811,169.2229394,-3.150681196,57.02287644,5.26360648
08/09/2020,157.1999969,162.5424957,156.5,157.4920044,157.4920044,121884000,1,9,2020,7.238998413,164.7310028,168.3999939,176.5724945,169.2556414,6.546675982,162.2129979,166.8767524,-8.725687573,40.00418609,5.360142299
09/09/2020,160.1495056,165.1589966,159.25,163.4304962,163.4304962,103774000,2,9,2020,-5.938491821,157.4920044,164.7310028,168.3999939,168.3042842,6.880581413,162.6601313,166.1875011,-6.587655099,50.46174165,5.693856376
10/09/2020,165.3609924,167.4945068,158.5274963,158.7554932,158.7554932,106614000,3,9,2020,4.675003052,163.4304962,157.4920044,164.7310028,166.3339255,7.416743012,162.8960978,164.7010995,-10.09047383,43.47570052,6.067856925
11/09/2020,160.434494,160.8670044,154.1990051,155.8110046,155.8110046,101880000,4,9,2020,2.944488525,158.7554932,163.4304962,157.4920044,163.5989271,7.235085251,163.0033315,162.9230806,-7.475647099,41.43104923,6.404821123
14/09/2020,158.6470032,159.3695068,154.8000031,155.1484985,155.1484985,90592000,0,9,2020,0.662506104,155.8110046,158.7554932,163.4304962,160.5383562,5.026685208,162.9004817,161.3681642,-5.817061821,39.49943131,6.292785645
15/09/2020,156.8079987,158.7510071,155.4459991,157.8065033,157.8065033,80430000,1,9,2020,-2.658004761,155.1484985,155.8110046,158.7554932,159.0250004,3.679477735,162.9742152,160.655832,0.19969198,40.36484311,6.227251325
16/09/2020,158.9994965,159.3619995,153.7075043,153.9049988,153.9049988,90244000,2,9,2020,3.901504517,157.8065033,155.1484985,155.8110046,157.4784284,3.112986175,162.8729986,159.3056653,-5.828469996,31.25984618,6.248393467
17/09/2020,150.4624939,151.4714966,148.6275024,150.4364929,150.4364929,128982000,3,9,2020,3.468505859,153.9049988,157.8065033,155.1484985,156.4704982,4.095145619,162.5458318,157.5318309,-5.240133792,30.39787252,6.357500349
18/09/2020,151.5870056,151.8899994,145.2769928,147.7454987,147.7454987,177852000,4,9,2020,2.690994263,150.4364929,153.9049988,157.8065033,154.2297843,3.940384045,162.0956818,155.5745644,-5.176467477,28.72053413,6.662464687
21/09/2020,145.3249969,148.1000061,143.5500031,148.0234985,148.0234985,122358000,0,9,2020,-0.277999878,147.7454987,150.4364929,153.9049988,152.6966422,3.973705823,161.7506983,154.0643512,-4.592374446,25.63265366,6.6546075
22/09/2020,151.6920013,156.6994934,150.0099945,156.4494934,156.4494934,138976000,1,9,2020,-8.425994873,148.0234985,147.7454987,150.4364929,152.7878549,4.063422784,161.718748,154.5413797,-0.85992013,33.57619714,7.04964338
23/09/2020,156.0214996,156.3500061,149.6190033,149.9929962,149.9929962,113054000,2,9,2020,6.456497192,156.4494934,148.0234985,147.7454987,152.0513545,4.031335502,161.5840647,153.631703,-2.541829437,28.27779557,7.303392683
24/09/2020,148.8894958,153.4649963,148.25,150.989502,150.989502,110588000,3,9,2020,-0.996505737,149.9929962,156.4494934,148.0234985,151.0774972,3.132544296,161.3466482,153.1032628,0.367602981,33.88051326,6.85999952
25/09/2020,152.7429962,155.0769958,149.9499969,154.7565002,154.7565002,92304000,4,9,2020,-3.766998291,150.989502,149.9929962,156.4494934,151.1991403,3.273981306,161.2368317,153.4339103,4.74532331,40.78184575,6.260607038
28/09/2020,157.4425049,158.7519989,155.8585052,158.7024994,158.7024994,84484000,0,9,2020,-3.945999146,154.7565002,150.989502,149.9929962,152.3799983,4.287025156,161.2802149,154.4876281,7.21439566,51.19120946,5.958071027
29/09/2020,158.7695007,159.4129944,156.6269989,157.2440033,157.2440033,69916000,1,9,2020,1.458496094,158.7024994,154.7565002,150.989502,153.7369276,4.073546087,161.2176651,155.0389031,0.507837942,43.32337587,5.609428406
30/09/2020,157.0570068,160.6439972,156.6994934,157.4364929,157.4364929,97922000,2,9,2020,-0.192489624,157.2440033,158.7024994,154.7565002,155.0816411,3.365224068,160.9447316,155.5184211,4.962562848,48.42401998,5.250677926
01/10/2020,160.3999939,161.1999969,158.6000061,161.0630035,161.0630035,99438000,3,10,2020,-3.62651062,157.4364929,157.2440033,158.7024994,155.7407139,4.058189988,160.879365,156.6273376,6.671656941,56.17460796,5.043213981
02/10/2020,157.6815033,159.7899933,156.1499939,156.25,156.25,112262000,4,10,2020,4.81300354,161.0630035,157.4364929,157.2440033,156.6345716,3.173948073,160.5920817,156.5518701,0.965064313,51.17985557,5.067750113
05/10/2020,157.2920074,160.1264954,157.0424957,159.9600067,159.9600067,75506000,0,10,2020,-3.710006714,156.25,161.0630035,157.4364929,157.9160723,2.165628365,160.4495488,157.2334974,0.792367687,52.2558511,5.0873206
06/10/2020,158.25,159.1000061,154.5,154.9980011,154.9980011,101738000,1,10,2020,4.962005615,159.9600067,156.25,161.0630035,157.9505724,2.108063466,160.1037155,156.7863981,-1.428354755,51.12006287,5.073428563
07/10/2020,156.75,160,156.6195068,159.7845001,159.7845001,86188000,2,10,2020,-4.786499023,154.9980011,159.9600067,156.25,158.105144,2.209609301,159.8523824,157.3860185,1.491399585,59.32748662,5.053750174
08/10/2020,161.2494965,161.664505,158.7494965,159.5274963,159.5274963,63482000,3,10,2020,0.257003784,159.7845001,154.9980011,159.9600067,158.4313572,2.229755475,159.433549,157.8143141,-0.953358107,62.35631678,4.789607457
09/10/2020,160.5,164.4494934,159.8914948,164.3325043,164.3325043,98158000,4,10,2020,-4.805007935,159.5274963,159.7845001,154.9980011,159.4165017,3.078719174,159.2446325,159.1179521,5.172802734,65.62074982,4.816178458
12/10/2020,167.496994,174.8119965,166.9774933,172.1464996,172.1464996,167284000,0,10,2020,-7.813995361,164.3325043,159.5274963,159.7845001,160.9998583,5.754184311,159.3131826,161.7236616,7.618462371,65.21292526,4.944999695
13/10/2020,173.3995056,174.6190033,171.2109985,172.1815033,172.1815033,114894000,1,10,2020,-0.035003662,172.1464996,164.3325043,159.5274963,163.2757874,6.644206525,159.3009659,163.81523,11.08627342,74.56136854,4.700536455
14/10/2020,172.3500061,173.2440033,167,168.1855011,168.1855011,116254000,2,10,2020,3.996002197,172.1815033,172.1464996,164.3325043,164.450858,6.68727938,159.0752828,164.6892842,5.257707081,67.84964545,4.774036952
15/10/2020,164.6004944,167.7940063,164,166.9324951,166.9324951,104468000,3,10,2020,1.253005981,168.1855011,172.1815033,172.1464996,166.1557857,5.240432601,158.7539495,165.1379264,4.641832254,63.33477939,4.706787109
16/10/2020,168.161499,169.9830017,158,163.635498,163.635498,129488000,4,10,2020,3.29699707,166.9324951,168.1855011,172.1815033,166.7059283,4.626243529,158.595133,164.8374407,-0.424143859,55.48037559,5.277323042
19/10/2020,164.9804993,166.4499969,159.6369934,160.3605042,160.3605042,104472000,0,10,2020,3.274993896,163.635498,166.9324951,168.1855011,166.8249294,4.416789342,158.4494497,163.9420534,-6.846491511,53.32799315,5.564966474
20/10/2020,161.1139984,163.3000031,159.6004944,160.8504944,160.8504944,90194000,1,10,2020,-0.489990234,160.3605042,163.635498,166.9324951,166.3274994,4.912531645,158.5613993,163.3237416,-6.580851424,53.62266512,5.547466823
21/10/2020,160.625,161.6940002,158,159.246994,159.246994,91854000,2,10,2020,1.603500366,160.8504944,160.3605042,163.635498,164.4847129,4.783645062,158.4219493,162.5083921,-5.314671611,47.98655243,5.542502267
22/10/2020,159.4934998,159.9375,156.0970001,158.8200073,158.8200073,84240000,3,10,2020,0.426986694,159.246994,160.8504944,160.3605042,162.5759277,3.75596507,158.4240997,161.7707151,-4.85974153,53.15640419,5.465894427
23/10/2020,159.5500031,160.2664948,157,160.2200012,160.2200012,69334000,4,10,2020,-1.399993896,158.8200073,159.246994,160.8504944,161.4379992,2.876993463,158.5710663,161.4605723,-2.087259101,50.33852582,5.422322954
26/10/2020,159.9369965,164.1490021,157.6649933,160.352005,160.352005,118024000,0,10,2020,-0.132003784,160.2200012,158.8200073,159.246994,160.4979292,1.552756936,158.7445165,161.2388589,-0.005300024,57.974154,5.49546596
27/10/2020,161.246994,164.5829926,160.5650024,164.3164978,164.3164978,85820000,1,10,2020,-3.964492798,160.352005,160.2200012,158.8200073,160.5952148,1.785926512,158.9615163,161.8543867,2.154798113,56.91929642,5.44039372
28/10/2020,162.4649963,163.201004,158.1235046,158.1390076,158.1390076,111766000,2,10,2020,6.177490234,164.3164978,160.352005,160.2200012,160.2778582,2.017013443,159.1026499,161.1113108,-0.695766006,48.20467027,5.674535479
29/10/2020,160.0635071,162.8625031,158.1999969,160.5505066,160.5505066,131930000,3,10,2020,-2.411499023,158.1390076,164.3164978,160.352005,160.2350028,2.005975582,159.4397837,160.99915,1.089597776,44.78718388,5.660356794
30/10/2020,157.8874969,158.3500061,150.9499969,151.8074951,151.8074951,167728000,4,10,2020,8.743011475,160.5505066,158.1390076,164.3164978,159.1722172,3.792179683,159.5751836,159.160819,-5.250596704,22.66628115,5.597572327
02/11/2020,153.0870056,153.9855042,147.5059967,150.223999,150.223999,145148000,0,11,2020,1.583496094,151.8074951,160.5505066,158.1390076,157.944216,5.093695603,159.6485336,157.373455,-6.316108103,21.67026873,5.816965376
03/11/2020,150.9264984,153.7449951,149.048996,152.4205017,152.4205017,97958000,1,11,2020,-2.196502686,150.223999,151.8074951,160.5505066,156.8300018,5.359047149,159.5142339,156.3828644,-7.239684543,28.66940704,5.706393651
04/11/2020,157.9994965,162.2424927,156.986496,162.0579987,162.0579987,136780000,2,11,2020,-9.637496948,152.4205017,150.223999,151.8074951,157.0737152,5.580143204,159.9164007,157.5178912,2.478193805,44.6243245,6.10900007
05/11/2020,165.9985046,168.3399963,164.4440002,166.1000061,166.1000061,115786000,3,11,2020,-4.042007446,162.0579987,152.4205017,150.223999,157.3285021,5.991516254,160.4200841,159.2343142,3.456544379,52.67396129,5.701785496
06/11/2020,165.2319946,166.1000061,161.6000061,165.5684967,165.5684967,92946000,4,11,2020,0.531509399,166.1000061,162.0579987,152.4205017,158.3898577,6.766890769,160.780484,160.5011507,9.064770864,56.00830045,5.536570958
09/11/2020,161.5514984,164.4499969,155.6054993,157.1869965,157.1869965,143808000,0,11,2020,8.381500244,165.5684967,166.1000061,162.0579987,157.9093563,6.707050571,160.7299672,159.8383198,4.635076607,46.42456442,5.983963013
10/11/2020,154.7510071,155.6999969,150.973999,151.7510071,151.7510071,131820000,1,11,2020,5.43598938,157.1869965,165.5684967,166.1000061,157.9012865,6.715644218,160.5468674,158.2208573,-0.439241848,43.19338438,6.163891384
11/11/2020,153.0890045,156.9575043,152.5,156.8695068,156.8695068,87338000,2,11,2020,-5.118499756,151.7510071,157.1869965,165.5684967,158.8506448,5.865351959,160.5279678,157.9505872,-3.201626494,48.36793206,6.26146262
12/11/2020,157.9974976,158.7940063,154.3025055,155.5140076,155.5140076,87240000,3,11,2020,1.355499268,156.8695068,151.7510071,157.1869965,159.2925742,5.398046225,160.3430013,157.4632713,-6.373267999,46.05935777,6.348963056
13/11/2020,156.1000061,157.0859985,154.2695007,156.440506,156.440506,75124000,4,11,2020,-0.926498413,155.5140076,156.8695068,151.7510071,158.4900752,5.335605355,160.3493515,157.2587182,-5.513120494,46.76764966,6.086997986
16/11/2020,154.6600037,157.1349945,153.6345062,156.5529938,156.5529938,76174000,0,11,2020,-0.112487793,156.440506,155.5140076,156.8695068,157.1262163,4.155970931,160.2357844,157.1175733,-0.403342961,43.14825593,6.034819467
